Date,TopId,BottomId,CrossName,DayTemp,MaxOutfitTemp,MinOutfitTemp,Chosen
09/19/15,43,49,Hoodie X Shorts,69.25999999999999,82.5,55,1
09/19/15,44,45,Sweater X Jeans,69.25999999999999,65,27.5,0
09/19/15,44,46,Sweater X Pants,69.25999999999999,65,27.5,0
09/19/15,44,47,Sweater X Chino,69.25999999999999,65,27.5,0
09/19/15,44,48,Sweater X Sweatpants,69.25999999999999,65,35,0
09/19/15,44,49,Sweater X Shorts,69.25999999999999,77.5,52.5,1
09/20/15,40,45,TShirt X Jeans,56.84,77.5,40,1
09/20/15,40,46,TShirt X Pants,56.84,77.5,40,1
09/20/15,40,47,TShirt X Chino,56.84,77.5,40,1
09/20/15,40,48,TShirt X Sweatpants,56.84,77.5,47.5,1
09/20/15,40,49,TShirt X Shorts,56.84,90,65,0
09/20/15,41,45,Longsleeve X Jeans,56.84,70,30,1
09/20/15,41,46,Longsleeve X Pants,56.84,70,30,1
09/20/15,41,47,Longsleeve X Chino,56.84,70,30,1
09/20/15,41,48,Longsleeve X Sweatpants,56.84,70,37.5,1
09/20/15,41,49,Longsleeve X Shorts,56.84,82.5,55,0
09/20/15,42,45,Coat X Jeans,56.84,60,10,0
09/20/15,42,46,Coat X Pants,56.84,60,10,0
09/20/15,42,47,Coat X Chino,56.84,60,10,0
09/20/15,42,48,Coat X Sweatpants,56.84,60,17.5,0
09/20/15,42,49,Coat X Shorts,56.84,72.5,35,1
09/20/15,43,45,Hoodie X Jeans,56.84,70,30,1
09/20/15,43,46,Hoodie X Pants,56.84,70,30,1
09/20/15,43,47,Hoodie X Chino,56.84,70,30,1
09/20/15,43,48,Hoodie X Sweatpants,56.84,70,37.5,1
09/20/15,43,49,Hoodie X Shorts,56.84,82.5,55,0
09/20/15,44,45,Sweater X Jeans,56.84,65,27.5,0
09/20/15,44,46,Sweater X Pants,56.84,65,27.5,0
09/20/15,44,47,Sweater X Chino,56.84,65,27.5,0
09/20/15,44,48,Sweater X Sweatpants,56.84,65,35,1
09/20/15,44,49,Sweater X Shorts,56.84,77.5,52.5,1
09/21/15,40,45,TShirt X Jeans,61.16,77.5,40,1
09/21/15,40,46,TShirt X Pants,61.16,77.5,40,1
09/21/15,40,47,TShirt X Chino,61.16,77.5,40,1
09/21/15,40,48,TShirt X Sweatpants,61.16,77.5,47.5,1
09/21/15,40,49,TShirt X Shorts,61.16,90,65,0
09/21/15,41,45,Longsleeve X Jeans,61.16,70,30,0
09/21/15,41,46,Longsleeve X Pants,61.16,70,30,0
09/21/15,41,47,Longsleeve X Chino,61.16,70,30,0
09/21/15,41,48,Longsleeve X Sweatpants,61.16,70,37.5,1
09/21/15,41,49,Longsleeve X Shorts,61.16,82.5,55,1
09/21/15,42,45,Coat X Jeans,61.16,60,10,0
09/21/15,42,46,Coat X Pants,61.16,60,10,0
09/21/15,42,47,Coat X Chino,61.16,60,10,0
09/21/15,42,48,Coat X Sweatpants,61.16,60,17.5,0
09/21/15,42,49,Coat X Shorts,61.16,72.5,35,1
09/21/15,43,45,Hoodie X Jeans,61.16,70,30,0
09/21/15,43,46,Hoodie X Pants,61.16,70,30,0
09/21/15,43,47,Hoodie X Chino,61.16,70,30,0
09/21/15,43,48,Hoodie X Sweatpants,61.16,70,37.5,1
09/21/15,43,49,Hoodie X Shorts,61.16,82.5,55,1
09/21/15,44,45,Sweater X Jeans,61.16,65,27.5,0
09/21/15,44,46,Sweater X Pants,61.16,65,27.5,0
09/21/15,44,47,Sweater X Chino,61.16,65,27.5,0
09/21/15,44,48,Sweater X Sweatpants,61.16,65,35,0
09/21/15,44,49,Sweater X Shorts,61.16,77.5,52.5,1
09/22/15,40,45,TShirt X Jeans,63.14,77.5,40,1
09/22/15,40,46,TShirt X Pants,63.14,77.5,40,1
09/22/15,40,47,TShirt X Chino,63.14,77.5,40,1
09/22/15,40,48,TShirt X Sweatpants,63.14,77.5,47.5,1
09/22/15,40,49,TShirt X Shorts,63.14,90,65,0
09/22/15,41,45,Longsleeve X Jeans,63.14,70,30,0
09/22/15,41,46,Longsleeve X Pants,63.14,70,30,0
09/22/15,41,47,Longsleeve X Chino,63.14,70,30,0
09/22/15,41,48,Longsleeve X Sweatpants,63.14,70,37.5,1
09/22/15,41,49,Longsleeve X Shorts,63.14,82.5,55,1
09/22/15,42,45,Coat X Jeans,63.14,60,10,0
09/22/15,42,46,Coat X Pants,63.14,60,10,0
09/22/15,42,47,Coat X Chino,63.14,60,10,0
09/22/15,42,48,Coat X Sweatpants,63.14,60,17.5,0
09/22/15,42,49,Coat X Shorts,63.14,72.5,35,1
09/22/15,43,45,Hoodie X Jeans,63.14,70,30,0
09/22/15,43,46,Hoodie X Pants,63.14,70,30,0
09/22/15,43,47,Hoodie X Chino,63.14,70,30,0
09/22/15,43,48,Hoodie X Sweatpants,63.14,70,37.5,1
09/22/15,43,49,Hoodie X Shorts,63.14,82.5,55,1
09/22/15,44,45,Sweater X Jeans,63.14,65,27.5,0
09/22/15,44,46,Sweater X Pants,63.14,65,27.5,0
09/22/15,44,47,Sweater X Chino,63.14,65,27.5,0
09/22/15,44,48,Sweater X Sweatpants,63.14,65,35,0
09/22/15,44,49,Sweater X Shorts,63.14,77.5,52.5,1
09/23/15,40,45,TShirt X Jeans,63.14,77.5,40,1
09/23/15,40,46,TShirt X Pants,63.14,77.5,40,1
09/23/15,40,47,TShirt X Chino,63.14,77.5,40,1
09/23/15,40,48,TShirt X Sweatpants,63.14,77.5,47.5,1
09/23/15,40,49,TShirt X Shorts,63.14,90,65,0
09/23/15,41,45,Longsleeve X Jeans,63.14,70,30,0
09/23/15,41,46,Longsleeve X Pants,63.14,70,30,0
09/23/15,41,47,Longsleeve X Chino,63.14,70,30,0
09/23/15,41,48,Longsleeve X Sweatpants,63.14,70,37.5,1
09/23/15,41,49,Longsleeve X Shorts,63.14,82.5,55,1
09/23/15,42,45,Coat X Jeans,63.14,60,10,0
09/23/15,42,46,Coat X Pants,63.14,60,10,0
09/23/15,42,47,Coat X Chino,63.14,60,10,0
09/23/15,42,48,Coat X Sweatpants,63.14,60,17.5,0
09/23/15,42,49,Coat X Shorts,63.14,72.5,35,1
09/23/15,43,45,Hoodie X Jeans,63.14,70,30,0
09/23/15,43,46,Hoodie X Pants,63.14,70,30,0
09/23/15,43,47,Hoodie X Chino,63.14,70,30,0
09/23/15,43,48,Hoodie X Sweatpants,63.14,70,37.5,1
09/23/15,43,49,Hoodie X Shorts,63.14,82.5,55,1
09/23/15,44,45,Sweater X Jeans,63.14,65,27.5,0
09/23/15,44,46,Sweater X Pants,63.14,65,27.5,0
09/23/15,44,47,Sweater X Chino,63.14,65,27.5,0
09/23/15,44,48,Sweater X Sweatpants,63.14,65,35,0
09/23/15,44,49,Sweater X Shorts,63.14,77.5,52.5,1
09/24/15,40,45,TShirt X Jeans,64.75999999999999,77.5,40,1
09/24/15,40,46,TShirt X Pants,64.75999999999999,77.5,40,1
09/24/15,40,47,TShirt X Chino,64.75999999999999,77.5,40,1
09/24/15,40,48,TShirt X Sweatpants,64.75999999999999,77.5,47.5,1
09/24/15,40,49,TShirt X Shorts,64.75999999999999,90,65,0
09/24/15,41,45,Longsleeve X Jeans,64.75999999999999,70,30,0
09/24/15,41,46,Longsleeve X Pants,64.75999999999999,70,30,0
09/24/15,41,47,Longsleeve X Chino,64.75999999999999,70,30,0
09/24/15,41,48,Longsleeve X Sweatpants,64.75999999999999,70,37.5,0
09/24/15,41,49,Longsleeve X Shorts,64.75999999999999,82.5,55,1
09/24/15,42,45,Coat X Jeans,64.75999999999999,60,10,0
09/24/15,42,46,Coat X Pants,64.75999999999999,60,10,0
09/24/15,42,47,Coat X Chino,64.75999999999999,60,10,0
09/24/15,42,48,Coat X Sweatpants,64.75999999999999,60,17.5,0
09/24/15,42,49,Coat X Shorts,64.75999999999999,72.5,35,0
09/24/15,43,45,Hoodie X Jeans,64.75999999999999,70,30,0
09/24/15,43,46,Hoodie X Pants,64.75999999999999,70,30,0
09/24/15,43,47,Hoodie X Chino,64.75999999999999,70,30,0
09/24/15,43,48,Hoodie X Sweatpants,64.75999999999999,70,37.5,0
09/24/15,43,49,Hoodie X Shorts,64.75999999999999,82.5,55,1
09/24/15,44,45,Sweater X Jeans,64.75999999999999,65,27.5,0
09/24/15,44,46,Sweater X Pants,64.75999999999999,65,27.5,0
09/24/15,44,47,Sweater X Chino,64.75999999999999,65,27.5,0
09/24/15,44,48,Sweater X Sweatpants,64.75999999999999,65,35,0
09/24/15,44,49,Sweater X Shorts,64.75999999999999,77.5,52.5,1
09/25/15,40,45,TShirt X Jeans,65.3,77.5,40,1
09/25/15,40,46,TShirt X Pants,65.3,77.5,40,1
09/25/15,40,47,TShirt X Chino,65.3,77.5,40,1
09/25/15,40,48,TShirt X Sweatpants,65.3,77.5,47.5,1
09/25/15,40,49,TShirt X Shorts,65.3,90,65,0
09/25/15,41,45,Longsleeve X Jeans,65.3,70,30,0
09/25/15,41,46,Longsleeve X Pants,65.3,70,30,0
09/25/15,41,47,Longsleeve X Chino,65.3,70,30,0
09/25/15,41,48,Longsleeve X Sweatpants,65.3,70,37.5,0
09/25/15,41,49,Longsleeve X Shorts,65.3,82.5,55,1
09/25/15,42,45,Coat X Jeans,65.3,60,10,0
09/25/15,42,46,Coat X Pants,65.3,60,10,0
09/25/15,42,47,Coat X Chino,65.3,60,10,0
09/25/15,42,48,Coat X Sweatpants,65.3,60,17.5,0
09/25/15,42,49,Coat X Shorts,65.3,72.5,35,0
09/25/15,43,45,Hoodie X Jeans,65.3,70,30,0
09/25/15,43,46,Hoodie X Pants,65.3,70,30,0
09/25/15,43,47,Hoodie X Chino,65.3,70,30,0
09/25/15,43,48,Hoodie X Sweatpants,65.3,70,37.5,0
09/25/15,43,49,Hoodie X Shorts,65.3,82.5,55,1
09/25/15,44,45,Sweater X Jeans,65.3,65,27.5,0
09/25/15,44,46,Sweater X Pants,65.3,65,27.5,0
09/25/15,44,47,Sweater X Chino,65.3,65,27.5,0
09/25/15,44,48,Sweater X Sweatpants,65.3,65,35,0
09/25/15,44,49,Sweater X Shorts,65.3,77.5,52.5,1
09/26/15,40,45,TShirt X Jeans,63.32,77.5,40,1
09/26/15,40,46,TShirt X Pants,63.32,77.5,40,1
09/26/15,40,47,TShirt X Chino,63.32,77.5,40,1
09/26/15,40,48,TShirt X Sweatpants,63.32,77.5,47.5,1
09/26/15,40,49,TShirt X Shorts,63.32,90,65,0
09/26/15,41,45,Longsleeve X Jeans,63.32,70,30,0
09/26/15,41,46,Longsleeve X Pants,63.32,70,30,0
09/26/15,41,47,Longsleeve X Chino,63.32,70,30,0
09/26/15,41,48,Longsleeve X Sweatpants,63.32,70,37.5,1
09/26/15,41,49,Longsleeve X Shorts,63.32,82.5,55,1
09/26/15,42,45,Coat X Jeans,63.32,60,10,0
09/26/15,42,46,Coat X Pants,63.32,60,10,0
09/26/15,42,47,Coat X Chino,63.32,60,10,0
09/26/15,42,48,Coat X Sweatpants,63.32,60,17.5,0
09/26/15,42,49,Coat X Shorts,63.32,72.5,35,1
09/26/15,43,45,Hoodie X Jeans,63.32,70,30,0
09/26/15,43,46,Hoodie X Pants,63.32,70,30,0
09/26/15,43,47,Hoodie X Chino,63.32,70,30,0
09/26/15,43,48,Hoodie X Sweatpants,63.32,70,37.5,1
09/26/15,43,49,Hoodie X Shorts,63.32,82.5,55,1
09/26/15,44,45,Sweater X Jeans,63.32,65,27.5,0
09/26/15,44,46,Sweater X Pants,63.32,65,27.5,0
09/26/15,44,47,Sweater X Chino,63.32,65,27.5,0
09/26/15,44,48,Sweater X Sweatpants,63.32,65,35,0
09/26/15,44,49,Sweater X Shorts,63.32,77.5,52.5,1
09/27/15,40,45,TShirt X Jeans,62.42,77.5,40,1
09/27/15,40,46,TShirt X Pants,62.42,77.5,40,1
09/27/15,40,47,TShirt X Chino,62.42,77.5,40,1
09/27/15,40,48,TShirt X Sweatpants,62.42,77.5,47.5,1
09/27/15,40,49,TShirt X Shorts,62.42,90,65,0
09/27/15,41,45,Longsleeve X Jeans,62.42,70,30,0
09/27/15,41,46,Longsleeve X Pants,62.42,70,30,0
09/27/15,41,47,Longsleeve X Chino,62.42,70,30,0
09/27/15,41,48,Longsleeve X Sweatpants,62.42,70,37.5,1
09/27/15,41,49,Longsleeve X Shorts,62.42,82.5,55,1
09/27/15,42,45,Coat X Jeans,62.42,60,10,0
09/27/15,42,46,Coat X Pants,62.42,60,10,0
09/27/15,42,47,Coat X Chino,62.42,60,10,0
09/27/15,42,48,Coat X Sweatpants,62.42,60,17.5,0
09/27/15,42,49,Coat X Shorts,62.42,72.5,35,1
09/27/15,43,45,Hoodie X Jeans,62.42,70,30,0
09/27/15,43,46,Hoodie X Pants,62.42,70,30,0
09/27/15,43,47,Hoodie X Chino,62.42,70,30,0
09/27/15,43,48,Hoodie X Sweatpants,62.42,70,37.5,1
09/27/15,43,49,Hoodie X Shorts,62.42,82.5,55,1
09/27/15,44,45,Sweater X Jeans,62.42,65,27.5,0
09/27/15,44,46,Sweater X Pants,62.42,65,27.5,0
09/27/15,44,47,Sweater X Chino,62.42,65,27.5,0
09/27/15,44,48,Sweater X Sweatpants,62.42,65,35,0
09/27/15,44,49,Sweater X Shorts,62.42,77.5,52.5,1
09/28/15,40,45,TShirt X Jeans,66.56,77.5,40,1
09/28/15,40,46,TShirt X Pants,66.56,77.5,40,1
09/28/15,40,47,TShirt X Chino,66.56,77.5,40,1
09/28/15,40,48,TShirt X Sweatpants,66.56,77.5,47.5,1
09/28/15,40,49,TShirt X Shorts,66.56,90,65,0
09/28/15,41,45,Longsleeve X Jeans,66.56,70,30,0
09/28/15,41,46,Longsleeve X Pants,66.56,70,30,0
09/28/15,41,47,Longsleeve X Chino,66.56,70,30,0
09/28/15,41,48,Longsleeve X Sweatpants,66.56,70,37.5,0
09/28/15,41,49,Longsleeve X Shorts,66.56,82.5,55,1
09/28/15,42,45,Coat X Jeans,66.56,60,10,0
09/28/15,42,46,Coat X Pants,66.56,60,10,0
09/28/15,42,47,Coat X Chino,66.56,60,10,0
09/28/15,42,48,Coat X Sweatpants,66.56,60,17.5,0
09/28/15,42,49,Coat X Shorts,66.56,72.5,35,0
09/28/15,43,45,Hoodie X Jeans,66.56,70,30,0
09/28/15,43,46,Hoodie X Pants,66.56,70,30,0
09/28/15,43,47,Hoodie X Chino,66.56,70,30,0
09/28/15,43,48,Hoodie X Sweatpants,66.56,70,37.5,0
09/28/15,43,49,Hoodie X Shorts,66.56,82.5,55,1
09/28/15,44,45,Sweater X Jeans,66.56,65,27.5,0
09/28/15,44,46,Sweater X Pants,66.56,65,27.5,0
09/28/15,44,47,Sweater X Chino,66.56,65,27.5,0
09/28/15,44,48,Sweater X Sweatpants,66.56,65,35,0
09/28/15,44,49,Sweater X Shorts,66.56,77.5,52.5,1
09/29/15,40,45,TShirt X Jeans,68.54,77.5,40,1
09/29/15,40,46,TShirt X Pants,68.54,77.5,40,1
09/29/15,40,47,TShirt X Chino,68.54,77.5,40,1
09/29/15,40,48,TShirt X Sweatpants,68.54,77.5,47.5,1
09/29/15,40,49,TShirt X Shorts,68.54,90,65,1
09/29/15,41,45,Longsleeve X Jeans,68.54,70,30,0
09/29/15,41,46,Longsleeve X Pants,68.54,70,30,0
09/29/15,41,47,Longsleeve X Chino,68.54,70,30,0
09/29/15,41,48,Longsleeve X Sweatpants,68.54,70,37.5,0
09/29/15,41,49,Longsleeve X Shorts,68.54,82.5,55,1
09/29/15,42,45,Coat X Jeans,68.54,60,10,0
09/29/15,42,46,Coat X Pants,68.54,60,10,0
09/29/15,42,47,Coat X Chino,68.54,60,10,0
09/29/15,42,48,Coat X Sweatpants,68.54,60,17.5,0
09/29/15,42,49,Coat X Shorts,68.54,72.5,35,0
09/29/15,43,45,Hoodie X Jeans,68.54,70,30,0
09/29/15,43,46,Hoodie X Pants,68.54,70,30,0
09/29/15,43,47,Hoodie X Chino,68.54,70,30,0
09/29/15,43,48,Hoodie X Sweatpants,68.54,70,37.5,0
09/29/15,43,49,Hoodie X Shorts,68.54,82.5,55,1
09/29/15,44,45,Sweater X Jeans,68.54,65,27.5,0
09/29/15,44,46,Sweater X Pants,68.54,65,27.5,0
09/29/15,44,47,Sweater X Chino,68.54,65,27.5,0
09/29/15,44,48,Sweater X Sweatpants,68.54,65,35,0
09/29/15,44,49,Sweater X Shorts,68.54,77.5,52.5,1
09/30/15,40,45,TShirt X Jeans,55.94,77.5,40,1
09/30/15,40,46,TShirt X Pants,55.94,77.5,40,1
09/30/15,40,47,TShirt X Chino,55.94,77.5,40,1
09/30/15,40,48,TShirt X Sweatpants,55.94,77.5,47.5,1
09/30/15,40,49,TShirt X Shorts,55.94,90,65,0
09/30/15,41,45,Longsleeve X Jeans,55.94,70,30,1
09/30/15,41,46,Longsleeve X Pants,55.94,70,30,1
09/30/15,41,47,Longsleeve X Chino,55.94,70,30,1
09/30/15,41,48,Longsleeve X Sweatpants,55.94,70,37.5,1
09/30/15,41,49,Longsleeve X Shorts,55.94,82.5,55,0
09/30/15,42,45,Coat X Jeans,55.94,60,10,0
09/30/15,42,46,Coat X Pants,55.94,60,10,0
09/30/15,42,47,Coat X Chino,55.94,60,10,0
09/30/15,42,48,Coat X Sweatpants,55.94,60,17.5,0
09/30/15,42,49,Coat X Shorts,55.94,72.5,35,1
09/30/15,43,45,Hoodie X Jeans,55.94,70,30,1
09/30/15,43,46,Hoodie X Pants,55.94,70,30,1
09/30/15,43,47,Hoodie X Chino,55.94,70,30,1
09/30/15,43,48,Hoodie X Sweatpants,55.94,70,37.5,1
09/30/15,43,49,Hoodie X Shorts,55.94,82.5,55,0
09/30/15,44,45,Sweater X Jeans,55.94,65,27.5,1
09/30/15,44,46,Sweater X Pants,55.94,65,27.5,1
09/30/15,44,47,Sweater X Chino,55.94,65,27.5,1
09/30/15,44,48,Sweater X Sweatpants,55.94,65,35,1
09/30/15,44,49,Sweater X Shorts,55.94,77.5,52.5,1
10/01/15,40,45,TShirt X Jeans,50.54,77.5,40,1
10/01/15,40,46,TShirt X Pants,50.54,77.5,40,1
10/01/15,40,47,TShirt X Chino,50.54,77.5,40,1
10/01/15,40,48,TShirt X Sweatpants,50.54,77.5,47.5,0
10/01/15,40,49,TShirt X Shorts,50.54,90,65,0
10/01/15,41,45,Longsleeve X Jeans,50.54,70,30,1
10/01/15,41,46,Longsleeve X Pants,50.54,70,30,1
10/01/15,41,47,Longsleeve X Chino,50.54,70,30,1
10/01/15,41,48,Longsleeve X Sweatpants,50.54,70,37.5,1
10/01/15,41,49,Longsleeve X Shorts,50.54,82.5,55,0
10/01/15,42,45,Coat X Jeans,50.54,60,10,0
10/01/15,42,46,Coat X Pants,50.54,60,10,0
10/01/15,42,47,Coat X Chino,50.54,60,10,0
10/01/15,42,48,Coat X Sweatpants,50.54,60,17.5,0
10/01/15,42,49,Coat X Shorts,50.54,72.5,35,1
10/01/15,43,45,Hoodie X Jeans,50.54,70,30,1
10/01/15,43,46,Hoodie X Pants,50.54,70,30,1
10/01/15,43,47,Hoodie X Chino,50.54,70,30,1
10/01/15,43,48,Hoodie X Sweatpants,50.54,70,37.5,1
10/01/15,43,49,Hoodie X Shorts,50.54,82.5,55,0
10/01/15,44,45,Sweater X Jeans,50.54,65,27.5,1
10/01/15,44,46,Sweater X Pants,50.54,65,27.5,1
10/01/15,44,47,Sweater X Chino,50.54,65,27.5,1
10/01/15,44,48,Sweater X Sweatpants,50.54,65,35,1
10/01/15,44,49,Sweater X Shorts,50.54,77.5,52.5,0
10/02/15,40,45,TShirt X Jeans,50.18,77.5,40,1
10/02/15,40,46,TShirt X Pants,50.18,77.5,40,1
10/02/15,40,47,TShirt X Chino,50.18,77.5,40,1
10/02/15,40,48,TShirt X Sweatpants,50.18,77.5,47.5,0
10/02/15,40,49,TShirt X Shorts,50.18,90,65,0
10/02/15,41,45,Longsleeve X Jeans,50.18,70,30,1
10/02/15,41,46,Longsleeve X Pants,50.18,70,30,1
10/02/15,41,47,Longsleeve X Chino,50.18,70,30,1
10/02/15,41,48,Longsleeve X Sweatpants,50.18,70,37.5,1
10/02/15,41,49,Longsleeve X Shorts,50.18,82.5,55,0
10/02/15,42,45,Coat X Jeans,50.18,60,10,0
10/02/15,42,46,Coat X Pants,50.18,60,10,0
10/02/15,42,47,Coat X Chino,50.18,60,10,0
10/02/15,42,48,Coat X Sweatpants,50.18,60,17.5,0
10/02/15,42,49,Coat X Shorts,50.18,72.5,35,1
10/02/15,43,45,Hoodie X Jeans,50.18,70,30,1
10/02/15,43,46,Hoodie X Pants,50.18,70,30,1
10/02/15,43,47,Hoodie X Chino,50.18,70,30,1
10/02/15,43,48,Hoodie X Sweatpants,50.18,70,37.5,1
10/02/15,43,49,Hoodie X Shorts,50.18,82.5,55,0
10/02/15,44,45,Sweater X Jeans,50.18,65,27.5,1
10/02/15,44,46,Sweater X Pants,50.18,65,27.5,1
10/02/15,44,47,Sweater X Chino,50.18,65,27.5,1
10/02/15,44,48,Sweater X Sweatpants,50.18,65,35,1
10/02/15,44,49,Sweater X Shorts,50.18,77.5,52.5,0
10/03/15,40,45,TShirt X Jeans,48.2,77.5,40,0
10/03/15,40,46,TShirt X Pants,48.2,77.5,40,0
10/03/15,40,47,TShirt X Chino,48.2,77.5,40,0
10/03/15,40,48,TShirt X Sweatpants,48.2,77.5,47.5,0
10/03/15,40,49,TShirt X Shorts,48.2,90,65,0
10/03/15,41,45,Longsleeve X Jeans,48.2,70,30,1
10/03/15,41,46,Longsleeve X Pants,48.2,70,30,1
10/03/15,41,47,Longsleeve X Chino,48.2,70,30,1
10/03/15,41,48,Longsleeve X Sweatpants,48.2,70,37.5,1
10/03/15,41,49,Longsleeve X Shorts,48.2,82.5,55,0
10/03/15,42,45,Coat X Jeans,48.2,60,10,0
10/03/15,42,46,Coat X Pants,48.2,60,10,0
10/03/15,42,47,Coat X Chino,48.2,60,10,0
10/03/15,42,48,Coat X Sweatpants,48.2,60,17.5,1
10/03/15,42,49,Coat X Shorts,48.2,72.5,35,1
10/03/15,43,45,Hoodie X Jeans,48.2,70,30,1
10/03/15,43,46,Hoodie X Pants,48.2,70,30,1
10/03/15,43,47,Hoodie X Chino,48.2,70,30,1
10/03/15,43,48,Hoodie X Sweatpants,48.2,70,37.5,1
10/03/15,43,49,Hoodie X Shorts,48.2,82.5,55,0
10/03/15,44,45,Sweater X Jeans,48.2,65,27.5,1
10/03/15,44,46,Sweater X Pants,48.2,65,27.5,1
10/03/15,44,47,Sweater X Chino,48.2,65,27.5,1
10/03/15,44,48,Sweater X Sweatpants,48.2,65,35,1
10/03/15,44,49,Sweater X Shorts,48.2,77.5,52.5,0
10/04/15,40,45,TShirt X Jeans,48.379999999999995,77.5,40,0
10/04/15,40,46,TShirt X Pants,48.379999999999995,77.5,40,0
10/04/15,40,47,TShirt X Chino,48.379999999999995,77.5,40,0
10/04/15,40,48,TShirt X Sweatpants,48.379999999999995,77.5,47.5,0
10/04/15,40,49,TShirt X Shorts,48.379999999999995,90,65,0
10/04/15,41,45,Longsleeve X Jeans,48.379999999999995,70,30,1
10/04/15,41,46,Longsleeve X Pants,48.379999999999995,70,30,1
10/04/15,41,47,Longsleeve X Chino,48.379999999999995,70,30,1
10/04/15,41,48,Longsleeve X Sweatpants,48.379999999999995,70,37.5,1
10/04/15,41,49,Longsleeve X Shorts,48.379999999999995,82.5,55,0
10/04/15,42,45,Coat X Jeans,48.379999999999995,60,10,0
10/04/15,42,46,Coat X Pants,48.379999999999995,60,10,0
10/04/15,42,47,Coat X Chino,48.379999999999995,60,10,0
10/04/15,42,48,Coat X Sweatpants,48.379999999999995,60,17.5,1
10/04/15,42,49,Coat X Shorts,48.379999999999995,72.5,35,1
10/04/15,43,45,Hoodie X Jeans,48.379999999999995,70,30,1
10/04/15,43,46,Hoodie X Pants,48.379999999999995,70,30,1
10/04/15,43,47,Hoodie X Chino,48.379999999999995,70,30,1
10/04/15,43,48,Hoodie X Sweatpants,48.379999999999995,70,37.5,1
10/04/15,43,49,Hoodie X Shorts,48.379999999999995,82.5,55,0
10/04/15,44,45,Sweater X Jeans,48.379999999999995,65,27.5,1
10/04/15,44,46,Sweater X Pants,48.379999999999995,65,27.5,1
10/04/15,44,47,Sweater X Chino,48.379999999999995,65,27.5,1
10/04/15,44,48,Sweater X Sweatpants,48.379999999999995,65,35,1
10/04/15,44,49,Sweater X Shorts,48.379999999999995,77.5,52.5,0
10/05/15,40,45,TShirt X Jeans,56.120000000000005,77.5,40,1
10/05/15,40,46,TShirt X Pants,56.120000000000005,77.5,40,1
10/05/15,40,47,TShirt X Chino,56.120000000000005,77.5,40,1
10/05/15,40,48,TShirt X Sweatpants,56.120000000000005,77.5,47.5,1
10/05/15,40,49,TShirt X Shorts,56.120000000000005,90,65,0
10/05/15,41,45,Longsleeve X Jeans,56.120000000000005,70,30,1
10/05/15,41,46,Longsleeve X Pants,56.120000000000005,70,30,1
10/05/15,41,47,Longsleeve X Chino,56.120000000000005,70,30,1
10/05/15,41,48,Longsleeve X Sweatpants,56.120000000000005,70,37.5,1
10/05/15,41,49,Longsleeve X Shorts,56.120000000000005,82.5,55,0
10/05/15,42,45,Coat X Jeans,56.120000000000005,60,10,0
10/05/15,42,46,Coat X Pants,56.120000000000005,60,10,0
10/05/15,42,47,Coat X Chino,56.120000000000005,60,10,0
10/05/15,42,48,Coat X Sweatpants,56.120000000000005,60,17.5,0
10/05/15,42,49,Coat X Shorts,56.120000000000005,72.5,35,1
10/05/15,43,45,Hoodie X Jeans,56.120000000000005,70,30,1
10/05/15,43,46,Hoodie X Pants,56.120000000000005,70,30,1
10/05/15,43,47,Hoodie X Chino,56.120000000000005,70,30,1
10/05/15,43,48,Hoodie X Sweatpants,56.120000000000005,70,37.5,1
10/05/15,43,49,Hoodie X Shorts,56.120000000000005,82.5,55,0
10/05/15,44,45,Sweater X Jeans,56.120000000000005,65,27.5,1
10/05/15,44,46,Sweater X Pants,56.120000000000005,65,27.5,1
10/05/15,44,47,Sweater X Chino,56.120000000000005,65,27.5,1
10/05/15,44,48,Sweater X Sweatpants,56.120000000000005,65,35,1
10/05/15,44,49,Sweater X Shorts,56.120000000000005,77.5,52.5,1
10/06/15,40,45,TShirt X Jeans,57.02,77.5,40,1
10/06/15,40,46,TShirt X Pants,57.02,77.5,40,1
10/06/15,40,47,TShirt X Chino,57.02,77.5,40,1
10/06/15,40,48,TShirt X Sweatpants,57.02,77.5,47.5,1
10/06/15,40,49,TShirt X Shorts,57.02,90,65,0
10/06/15,41,45,Longsleeve X Jeans,57.02,70,30,1
10/06/15,41,46,Longsleeve X Pants,57.02,70,30,1
10/06/15,41,47,Longsleeve X Chino,57.02,70,30,1
10/06/15,41,48,Longsleeve X Sweatpants,57.02,70,37.5,1
10/06/15,41,49,Longsleeve X Shorts,57.02,82.5,55,0
10/06/15,42,45,Coat X Jeans,57.02,60,10,0
10/06/15,42,46,Coat X Pants,57.02,60,10,0
10/06/15,42,47,Coat X Chino,57.02,60,10,0
10/06/15,42,48,Coat X Sweatpants,57.02,60,17.5,0
10/06/15,42,49,Coat X Shorts,57.02,72.5,35,1
10/06/15,43,45,Hoodie X Jeans,57.02,70,30,1
10/06/15,43,46,Hoodie X Pants,57.02,70,30,1
10/06/15,43,47,Hoodie X Chino,57.02,70,30,1
10/06/15,43,48,Hoodie X Sweatpants,57.02,70,37.5,1
10/06/15,43,49,Hoodie X Shorts,57.02,82.5,55,0
10/06/15,44,45,Sweater X Jeans,57.02,65,27.5,0
10/06/15,44,46,Sweater X Pants,57.02,65,27.5,0
10/06/15,44,47,Sweater X Chino,57.02,65,27.5,0
10/06/15,44,48,Sweater X Sweatpants,57.02,65,35,1
